Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit,Sulphur dioxide,status,unit,"1,2,3-trimethylbenzene",status,unit,"1,2,4-trimethylbenzene",status,unit,"1,3,5-trimethylbenzene",status,unit,"1,3-butadiene",status,unit,1-butene,status,unit,1-pentene,status,unit,2-methylpentane,status,unit,benzene,status,unit,cis-2-butene,status,unit,ethane,status,unit,ethylbenzene,status,unit,ethene,status,unit,ethyne,status,unit,iso-butane,status,unit,iso-octane,status,unit,iso-pentane,status,unit,isoprene,status,unit,m+p-xylene,status,unit,n-butane,status,unit,n-heptane,status,unit,n-hexane,status,unit,n-octane,status,unit,n-pentane,status,unit,o-xylene,status,unit,propane,status,unit,propene,status,unit,trans-2-butene,status,unit,trans-2-pentene,status,unit,toluene,status,unit,Black Carbon (880nm),status,unit,Blue Particulate matter (470nm),status,unit,Infra Red Particulate matter (950nm),status,unit,Red Particulate matter (660nm),status,unit,UV Particulate Matter (UV-BC),status,unit,UV Particulate Matter (370nm),status,unit,Yellow Particulate matter (590nm),status,unit
09/01/2023,09:00,0.46568,P,mgm-3,16.425,P,ugm-3 (Ref.eq),102.40333,P,ugm-3,92.1825,P,ugm-3,249.19875,P,ugm-3,6.58581,P,ugm-3,8,P,ugm-3 (BAM),6.65225,P,ugm-3,0.024946,P,ugm-3,0.892204,P,ugm-3,0.271113,P,ugm-3,0.097516,P,ugm-3,0.439266,P,ugm-3,0.092443,P,ugm-3,0.8238,P,ugm-3,1.625709,P,ugm-3,0.225286,P,ugm-3,11.947082,P,ugm-3,0.6635,P,ugm-3,3.941061,P,ugm-3,1.141835,P,ugm-3,5.360632,P,ugm-3,0.661117,P,ugm-3,3.460112,P,ugm-3,0.09343,P,ugm-3,2.449614,P,ugm-3,8.068865,P,ugm-3,0.437082,P,ugm-3,0.502315,P,ugm-3,0.304712,P,ugm-3,1.317406,P,ugm-3,0.921281,P,ugm-3,7.240454,P,ugm-3,1.465685,P,ugm-3,0.523309,P,ugm-3,0.10421,P,ugm-3,4.379988,P,ugm-3,1.4,P,ugm-3,1.6,P,ugm-3,1.4,P,ugm-3,1.4,P,ugm-3,,,,1.5,P,ugm-3,1.5,P,ugm-3
09/01/2023,10:00,0.419112,P,mgm-3,19.324,P,ugm-3 (Ref.eq),116.99674,P,ugm-3,83.19375,P,ugm-3,262.58625,P,ugm-3,6.38624,P,ugm-3,11,P,ugm-3 (BAM),7.18443,P,ugm-3,0.024946,P,ugm-3,0.894219,P,ugm-3,0.447985,P,ugm-3,0.104346,P,ugm-3,0.47942,P,ugm-3,0.084081,P,ugm-3,0.821244,P,ugm-3,1.469481,P,ugm-3,0.213335,P,ugm-3,14.381928,P,ugm-3,0.602222,P,ugm-3,3.977717,P,ugm-3,0.927993,P,ugm-3,6.592091,P,ugm-3,0.730574,P,ugm-3,3.334729,P,ugm-3,0.065105,P,ugm-3,2.336869,P,ugm-3,10.471312,P,ugm-3,0.481744,P,ugm-3,0.517082,P,ugm-3,0.239099,P,ugm-3,1.450671,P,ugm-3,0.804107,P,ugm-3,10.001542,P,ugm-3,1.562405,P,ugm-3,0.533986,P,ugm-3,0.108712,P,ugm-3,3.839429,P,ugm-3,1.4,P,ugm-3,1.6,P,ugm-3,1.4,P,ugm-3,1.4,P,ugm-3,,,,1.6,P,ugm-3,1.5,P,ugm-3
09/01/2023,11:00,0.442396,P,mgm-3,16.425,P,ugm-3 (Ref.eq),64.73487,P,ugm-3,70.38,P,ugm-3,169.63875,P,ugm-3,13.9699,P,ugm-3,9,P,ugm-3 (BAM),4.78962,P,ugm-3,0.024946,P,ugm-3,0.678576,P,ugm-3,0.233006,P,ugm-3,0.089873,P,ugm-3,0.517141,P,ugm-3,0.077999,P,ugm-3,0.47342,P,ugm-3,0.932025,P,ugm-3,0.183,P,ugm-3,7.620003,P,ugm-3,0.288509,P,ugm-3,3.263264,P,ugm-3,2.167586,P,ugm-3,3.578285,P,ugm-3,0.406225,P,ugm-3,1.548544,P,ugm-3,0.072831,P,ugm-3,1.689637,P,ugm-3,5.865214,P,ugm-3,0.347654,P,ugm-3,0.351621,P,ugm-3,0.2327,P,ugm-3,0.78483,P,ugm-3,0.557233,P,ugm-3,6.769565,P,ugm-3,1.292859,P,ugm-3,0.511977,P,ugm-3,0.057667,P,ugm-3,2.361116,P,ugm-3,1.2,P,ugm-3,1.4,P,ugm-3,1.2,P,ugm-3,1.3,P,ugm-3,,,,1.5,P,ugm-3,1.3,P,ugm-3
09/01/2023,12:00,0.488964,P,mgm-3,13.527,P,ugm-3 (Ref.eq),33.17818,P,ugm-3,53.1675,P,ugm-3,100.98,P,ugm-3,22.95055,P,ugm-3,8,P,ugm-3 (BAM),3.45917,P,ugm-3,0.024946,P,ugm-3,0.352008,P,ugm-3,0.116737,P,ugm-3,0.070212,P,ugm-3,0.315566,P,ugm-3,0.03897,P,ugm-3,0.37006,P,ugm-3,0.890054,P,ugm-3,0.171631,P,ugm-3,6.472434,P,ugm-3,0.282991,P,ugm-3,2.807588,P,ugm-3,4.045289,P,ugm-3,2.535685,P,ugm-3,0.190312,P,ugm-3,1.329898,P,ugm-3,0.083507,P,ugm-3,1.19819,P,ugm-3,4.251802,P,ugm-3,0.368568,P,ugm-3,0.233211,P,ugm-3,0.195673,P,ugm-3,0.718177,P,ugm-3,0.515069,P,ugm-3,5.659823,P,ugm-3,0.92868,P,ugm-3,0.420265,P,ugm-3,0.045001,P,ugm-3,1.386763,P,ugm-3,0.9,P,ugm-3,1,P,ugm-3,0.9,P,ugm-3,0.9,P,ugm-3,,,,1.1,P,ugm-3,1,P,ugm-3
09/01/2023,13:00,0.46568,P,mgm-3,18.358,P,ugm-3 (Ref.eq),32.18034,P,ugm-3,47.62125,P,ugm-3,94.095,P,ugm-3,28.33894,P,ugm-3,8,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.387262,P,ugm-3,0.100607,P,ugm-3,0.108374,P,ugm-3,0.296549,P,ugm-3,0.043924,P,ugm-3,0.433188,P,ugm-3,0.710136,P,ugm-3,0.157575,P,ugm-3,5.849469,P,ugm-3,0.358464,P,ugm-3,2.64855,P,ugm-3,4.868723,P,ugm-3,2.453327,P,ugm-3,0.294517,P,ugm-3,1.446953,P,ugm-3,0.069114,P,ugm-3,0.860673,P,ugm-3,3.828837,P,ugm-3,0.272803,P,ugm-3,0.259456,P,ugm-3,0.141895,P,ugm-3,0.708151,P,ugm-3,0.490834,P,ugm-3,5.096825,P,ugm-3,0.734609,P,ugm-3,0.453704,P,ugm-3,0.059375,P,ugm-3,1.249151,P,ugm-3,0.8,P,ugm-3,0.9,P,ugm-3,0.8,P,ugm-3,0.8,P,ugm-3,,,,0.9,P,ugm-3,0.8,P,ugm-3
09/01/2023,14:00,0.454038,P,mgm-3,16.425,P,ugm-3 (Ref.eq),22.4514,P,ugm-3,38.6325,P,ugm-3,73.0575,P,ugm-3,32.33034,P,ugm-3,10,P,ugm-3 (BAM),2.39481,P,ugm-3,0.024946,P,ugm-3,0.30704,P,ugm-3,0.121377,P,ugm-3,0.074332,P,ugm-3,0.282763,P,ugm-3,0.035571,P,ugm-3,0.370793,P,ugm-3,0.640567,P,ugm-3,0.175184,P,ugm-3,5.848545,P,ugm-3,0.208461,P,ugm-3,2.266454,P,ugm-3,3.884178,P,ugm-3,2.066612,P,ugm-3,0.207575,P,ugm-3,1.084494,P,ugm-3,0.087485,P,ugm-3,0.877954,P,ugm-3,3.050822,P,ugm-3,0.315549,P,ugm-3,0.233065,P,ugm-3,0.123628,P,ugm-3,0.596898,P,ugm-3,0.367565,P,ugm-3,4.39892,P,ugm-3,0.900908,P,ugm-3,0.428871,P,ugm-3,0.043508,P,ugm-3,1.098355,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.7,P,ugm-3
09/01/2023,15:00,0.547174,P,mgm-3,24.155,P,ugm-3 (Ref.eq),39.28995,P,ugm-3,58.33125,P,ugm-3,118.575,P,ugm-3,26.94195,P,ugm-3,9,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.289673,P,ugm-3,0.009474,P,ugm-3,0.059446,P,ugm-3,0.258502,P,ugm-3,0.033298,P,ugm-3,0.388975,P,ugm-3,0.665071,P,ugm-3,0.178136,P,ugm-3,5.564831,P,ugm-3,0.211832,P,ugm-3,2.289334,P,ugm-3,3.520644,P,ugm-3,1.954248,P,ugm-3,0.291607,P,ugm-3,1.042522,P,ugm-3,0.083945,P,ugm-3,0.802701,P,ugm-3,2.917546,P,ugm-3,0.209432,P,ugm-3,0.215852,P,ugm-3,0.087212,P,ugm-3,0.557054,P,ugm-3,0.396481,P,ugm-3,5.066293,P,ugm-3,0.814971,P,ugm-3,0.383054,P,ugm-3,0.039779,P,ugm-3,1.036438,P,ugm-3,0.8,P,ugm-3,0.9,P,ugm-3,0.8,P,ugm-3,0.8,P,ugm-3,,,,0.9,P,ugm-3,0.8,P,ugm-3
09/01/2023,16:00,0.558816,P,mgm-3,13.527,P,ugm-3 (Ref.eq),46.1501,P,ugm-3,53.1675,P,ugm-3,123.93,P,ugm-3,20.75528,P,ugm-3,10,P,ugm-3 (BAM),3.72526,P,ugm-3,0.024946,P,ugm-3,0.592463,P,ugm-3,0.194728,P,ugm-3,0.069758,P,ugm-3,0.386677,P,ugm-3,0.059052,P,ugm-3,0.650198,P,ugm-3,0.946466,P,ugm-3,0.180732,P,ugm-3,6.499397,P,ugm-3,0.43994,P,ugm-3,2.964547,P,ugm-3,2.857555,P,ugm-3,2.530696,P,ugm-3,0.315998,P,ugm-3,1.738924,P,ugm-3,0.136381,P,ugm-3,1.374447,P,ugm-3,3.758212,P,ugm-3,0.400308,P,ugm-3,0.322094,P,ugm-3,0.177283,P,ugm-3,0.845182,P,ugm-3,0.378235,P,ugm-3,4.68226,P,ugm-3,1.118514,P,ugm-3,0.434016,P,ugm-3,0.060458,P,ugm-3,2.127524,P,ugm-3,1.1,P,ugm-3,1.2,P,ugm-3,1.1,P,ugm-3,1.1,P,ugm-3,,,,1.2,P,ugm-3,1.1,P,ugm-3
09/01/2023,17:00,0.675236,P,mgm-3,,,,58.74783,P,ugm-3,66.36375,P,ugm-3,156.4425,P,ugm-3,17.36259,P,ugm-3,12,P,ugm-3 (BAM),4.25744,P,ugm-3,0.024946,P,ugm-3,0.600924,P,ugm-3,0.235236,P,ugm-3,0.10213,P,ugm-3,0.415467,P,ugm-3,0.083464,P,ugm-3,0.661919,P,ugm-3,1.259338,P,ugm-3,0.199319,P,ugm-3,7.294326,P,ugm-3,0.519979,P,ugm-3,3.889298,P,ugm-3,3.987,P,ugm-3,2.909646,P,ugm-3,0.445622,P,ugm-3,2.107903,P,ugm-3,0.102967,P,ugm-3,1.982724,P,ugm-3,4.150715,P,ugm-3,0.388046,P,ugm-3,0.377211,P,ugm-3,0.198896,P,ugm-3,0.920504,P,ugm-3,0.797783,P,ugm-3,32.592773,P,ugm-3,1.806943,P,ugm-3,0.450805,P,ugm-3,0.088968,P,ugm-3,3.179733,P,ugm-3,1.4,P,ugm-3,1.6,P,ugm-3,1.5,P,ugm-3,1.5,P,ugm-3,,,,1.6,P,ugm-3,1.5,P,ugm-3
09/01/2023,18:00,0.628668,P,mgm-3,,,,59.24675,P,ugm-3,69.9975,P,ugm-3,160.84125,P,ugm-3,12.37334,P,ugm-3,12,P,ugm-3 (BAM),4.25744,P,ugm-3,0.024946,P,ugm-3,1.032734,P,ugm-3,0.358299,P,ugm-3,0.110125,P,ugm-3,0.438603,P,ugm-3,0.154801,P,ugm-3,1.038991,P,ugm-3,1.455935,P,ugm-3,0.224718,P,ugm-3,8.171519,P,ugm-3,1.016485,P,ugm-3,3.675424,P,ugm-3,2.772748,P,ugm-3,3.833084,P,ugm-3,0.624402,P,ugm-3,3.647825,P,ugm-3,0.107711,P,ugm-3,3.493874,P,ugm-3,5.94878,P,ugm-3,0.725169,P,ugm-3,0.568928,P,ugm-3,0.392602,P,ugm-3,1.424592,P,ugm-3,1.42561,P,ugm-3,9.401493,P,ugm-3,2.24145,P,ugm-3,0.516308,P,ugm-3,0.16215,P,ugm-3,4.598172,P,ugm-3,1.5,P,ugm-3,1.7,P,ugm-3,1.5,P,ugm-3,1.6,P,ugm-3,,,,1.7,P,ugm-3,1.6,P,ugm-3
09/01/2023,19:00,0.628668,P,mgm-3,,,,50.51565,P,ugm-3,66.555,P,ugm-3,144.01125,P,ugm-3,14.96775,P,ugm-3,11,P,ugm-3 (BAM),3.72526,P,ugm-3,0.024946,P,ugm-3,1.211537,P,ugm-3,0.293669,P,ugm-3,0.121405,P,ugm-3,0.389294,P,ugm-3,0.094096,P,ugm-3,0.975452,P,ugm-3,1.560392,P,ugm-3,0.212965,P,ugm-3,8.145417,P,ugm-3,0.908813,P,ugm-3,4.045857,P,ugm-3,3.060271,P,ugm-3,3.384084,P,ugm-3,1.17257,P,ugm-3,3.386331,P,ugm-3,0.099676,P,ugm-3,3.12281,P,ugm-3,5.66513,P,ugm-3,0.559635,P,ugm-3,0.607087,P,ugm-3,0.275363,P,ugm-3,1.477843,P,ugm-3,1.261178,P,ugm-3,5.088156,P,ugm-3,1.592536,P,ugm-3,0.514545,P,ugm-3,0.127996,P,ugm-3,5.56609,P,ugm-3,1.1,P,ugm-3,1.3,P,ugm-3,1.1,P,ugm-3,1.2,P,ugm-3,,,,1.3,P,ugm-3,1.2,P,ugm-3
09/01/2023,20:00,0.454038,P,mgm-3,,,,39.41468,P,ugm-3,65.79,P,ugm-3,126.225,P,ugm-3,15.56646,P,ugm-3,12,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.841937,P,ugm-3,0.260925,P,ugm-3,0.076501,P,ugm-3,0.337878,P,ugm-3,0.073939,P,ugm-3,0.754677,P,ugm-3,1.059926,P,ugm-3,0.193929,P,ugm-3,8.624811,P,ugm-3,0.657656,P,ugm-3,2.295795,P,ugm-3,1.131777,P,ugm-3,3.200106,P,ugm-3,0.727351,P,ugm-3,2.661323,P,ugm-3,0.114759,P,ugm-3,2.52775,P,ugm-3,4.812192,P,ugm-3,0.397347,P,ugm-3,0.455678,P,ugm-3,0.219633,P,ugm-3,1.204713,P,ugm-3,1.081355,P,ugm-3,5.468047,P,ugm-3,1.157353,P,ugm-3,0.453686,P,ugm-3,0.111687,P,ugm-3,4.011635,P,ugm-3,1,P,ugm-3,1.1,P,ugm-3,1,P,ugm-3,1,P,ugm-3,,,,1.2,P,ugm-3,1,P,ugm-3
09/01/2023,21:00,0.512248,P,mgm-3,,,,31.55669,P,ugm-3,60.0525,P,ugm-3,108.43875,P,ugm-3,15.16732,P,ugm-3,16,P,ugm-3 (BAM),2.39481,P,ugm-3,0.024946,P,ugm-3,1.159136,P,ugm-3,0.246686,P,ugm-3,0.1101,P,ugm-3,0.405355,P,ugm-3,0.099198,P,ugm-3,0.755213,P,ugm-3,1.146183,P,ugm-3,0.212869,P,ugm-3,10.19447,P,ugm-3,0.736924,P,ugm-3,2.682103,P,ugm-3,1.021834,P,ugm-3,3.387861,P,ugm-3,0.611083,P,ugm-3,2.296386,P,ugm-3,0.090507,P,ugm-3,2.695117,P,ugm-3,4.973106,P,ugm-3,0.589857,P,ugm-3,0.492743,P,ugm-3,0.24883,P,ugm-3,1.085072,P,ugm-3,0.909073,P,ugm-3,5.954695,P,ugm-3,1.259843,P,ugm-3,0.437294,P,ugm-3,0.091762,P,ugm-3,4.288163,P,ugm-3,1.3,P,ugm-3,1.5,P,ugm-3,1.3,P,ugm-3,1.3,P,ugm-3,,,,1.6,P,ugm-3,1.4,P,ugm-3
09/01/2023,22:00,0.40747,P,mgm-3,,,,21.32883,P,ugm-3,50.68125,P,ugm-3,83.385,P,ugm-3,23.74883,P,ugm-3,13,P,ugm-3 (BAM),1.86263,P,ugm-3,0.024946,P,ugm-3,0.759351,P,ugm-3,0.216796,P,ugm-3,0.08719,P,ugm-3,0.350735,P,ugm-3,0.067213,P,ugm-3,0.557104,P,ugm-3,0.861344,P,ugm-3,0.213344,P,ugm-3,9.413682,P,ugm-3,0.473924,P,ugm-3,2.099234,P,ugm-3,0.841849,P,ugm-3,3.031596,P,ugm-3,0.400324,P,ugm-3,1.75928,P,ugm-3,0.085271,P,ugm-3,1.692479,P,ugm-3,4.240618,P,ugm-3,0.419649,P,ugm-3,0.379146,P,ugm-3,0.233326,P,ugm-3,0.889539,P,ugm-3,0.475845,P,ugm-3,5.678794,P,ugm-3,1.239917,P,ugm-3,0.412999,P,ugm-3,0.051261,P,ugm-3,2.951378,P,ugm-3,0.9,P,ugm-3,1,P,ugm-3,0.9,P,ugm-3,0.9,P,ugm-3,,,,1.1,P,ugm-3,1,P,ugm-3
09/01/2023,23:00,0.34926,P,mgm-3,,,,29.43628,P,ugm-3,56.61,P,ugm-3,101.745,P,ugm-3,17.16302,P,ugm-3,13,P,ugm-3 (BAM),2.12872,P,ugm-3,0.024946,P,ugm-3,0.625556,P,ugm-3,0.15476,P,ugm-3,0.077471,P,ugm-3,0.35063,P,ugm-3,0.07216,P,ugm-3,0.557872,P,ugm-3,0.873635,P,ugm-3,0.172816,P,ugm-3,10.077651,P,ugm-3,0.304062,P,ugm-3,2.259433,P,ugm-3,0.800625,P,ugm-3,2.767119,P,ugm-3,0.592669,P,ugm-3,1.922084,P,ugm-3,0.073422,P,ugm-3,1.530942,P,ugm-3,4.196261,P,ugm-3,0.383286,P,ugm-3,0.397868,P,ugm-3,0.148588,P,ugm-3,0.962117,P,ugm-3,0.62,P,ugm-3,5.458765,P,ugm-3,1.022239,P,ugm-3,0.410505,P,ugm-3,0.063578,P,ugm-3,2.590889,P,ugm-3,0.9,P,ugm-3,1.1,P,ugm-3,0.9,P,ugm-3,1,P,ugm-3,,,,1.2,P,ugm-3,1,P,ugm-3
09/01/2023,24:00:00,0.372544,P,mgm-3,,,,20.45572,P,ugm-3,48.00375,P,ugm-3,79.36875,P,ugm-3,22.55141,P,ugm-3,18,P,ugm-3 (BAM),1.86263,P,ugm-3,0.024946,P,ugm-3,0.494275,P,ugm-3,0.201594,P,ugm-3,0.078813,P,ugm-3,0.315545,P,ugm-3,0.070097,P,ugm-3,0.513778,P,ugm-3,0.847759,P,ugm-3,0.158276,P,ugm-3,12.287484,P,ugm-3,0.361091,P,ugm-3,1.647192,P,ugm-3,0.787168,P,ugm-3,3.283629,P,ugm-3,0.569563,P,ugm-3,1.96523,P,ugm-3,0.088839,P,ugm-3,1.332755,P,ugm-3,5.06763,P,ugm-3,0.340877,P,ugm-3,0.373403,P,ugm-3,0.162144,P,ugm-3,0.959267,P,ugm-3,0.517419,P,ugm-3,6.823587,P,ugm-3,0.951269,P,ugm-3,0.449204,P,ugm-3,0.067777,P,ugm-3,2.071005,P,ugm-3,0.7,P,ugm-3,0.8,P,ugm-3,0.7,P,ugm-3,0.7,P,ugm-3,,,,0.8,P,ugm-3,0.7,P,ugm-3
10/01/2023,01:00,0.302692,P,mgm-3,,,,14.34395,P,ugm-3,33.46875,P,ugm-3,55.4625,P,ugm-3,31.9312,P,ugm-3,,,,1.33045,P,ugm-3,0.024946,P,ugm-3,0.401656,P,ugm-3,0.018739,P,ugm-3,0.043207,P,ugm-3,0.268448,P,ugm-3,0.029418,P,ugm-3,0.319541,P,ugm-3,0.532319,P,ugm-3,0.141854,P,ugm-3,10.932713,P,ugm-3,0.22791,P,ugm-3,0.992733,P,ugm-3,0.510312,P,ugm-3,2.375318,P,ugm-3,0.233914,P,ugm-3,1.218522,P,ugm-3,0.071904,P,ugm-3,0.498208,P,ugm-3,3.669326,P,ugm-3,0.187558,P,ugm-3,0.213631,P,ugm-3,0.109357,P,ugm-3,0.635394,P,ugm-3,0.354625,P,ugm-3,6.047883,P,ugm-3,0.641273,P,ugm-3,0.399241,P,ugm-3,0.033115,P,ugm-3,1.098167,P,ugm-3,0.4,P,ugm-3,0.5,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,,,,0.5,P,ugm-3,0.5,P,ugm-3
10/01/2023,02:00,0.256124,P,mgm-3,,,,8.23218,P,ugm-3,21.0375,P,ugm-3,33.66,P,ugm-3,39.914,P,ugm-3,,,,0.79827,P,ugm-3,0.024946,P,ugm-3,0.246392,P,ugm-3,0.058613,P,ugm-3,0.053945,P,ugm-3,0.243885,P,ugm-3,0.02321,P,ugm-3,0.234191,P,ugm-3,0.498135,P,ugm-3,0.135603,P,ugm-3,10.227415,P,ugm-3,0.309562,P,ugm-3,0.969117,P,ugm-3,0.468429,P,ugm-3,1.864639,P,ugm-3,0.196446,P,ugm-3,0.897954,P,ugm-3,0.036423,P,ugm-3,1.136278,P,ugm-3,2.631166,P,ugm-3,0.156483,P,ugm-3,0.173606,P,ugm-3,0.066627,P,ugm-3,0.496813,P,ugm-3,0.414682,P,ugm-3,5.195794,P,ugm-3,0.657713,P,ugm-3,0.377005,P,ugm-3,0.030265,P,ugm-3,3.753838,P,ugm-3,0.4,P,ugm-3,0.5,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,,,,0.5,P,ugm-3,0.4,P,ugm-3
10/01/2023,03:00,0.197914,P,mgm-3,,,,6.48596,P,ugm-3,18.93375,P,ugm-3,28.87875,P,ugm-3,42.90755,P,ugm-3,,,,1.06436,P,ugm-3,0.024946,P,ugm-3,0.230386,P,ugm-3,0.066426,P,ugm-3,0.061968,P,ugm-3,0.242115,P,ugm-3,0.013367,P,ugm-3,0.221344,P,ugm-3,0.404691,P,ugm-3,0.14557,P,ugm-3,10.663627,P,ugm-3,0.174992,P,ugm-3,0.947595,P,ugm-3,0.58166,P,ugm-3,1.768194,P,ugm-3,0.176951,P,ugm-3,0.916981,P,ugm-3,0.014136,P,ugm-3,0.398539,P,ugm-3,2.287701,P,ugm-3,0.158612,P,ugm-3,0.162561,P,ugm-3,0.10174,P,ugm-3,0.482896,P,ugm-3,0.256177,P,ugm-3,5.681996,P,ugm-3,0.670502,P,ugm-3,0.389322,P,ugm-3,0.017622,P,ugm-3,1.0433,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,,,,0.4,P,ugm-3,0.4,P,ugm-3
10/01/2023,04:00,0.23284,P,mgm-3,,,,7.98272,P,ugm-3,22.75875,P,ugm-3,34.99875,P,ugm-3,41.31099,P,ugm-3,,,,1.06436,P,ugm-3,0.024946,P,ugm-3,0.191186,P,ugm-3,0.033622,P,ugm-3,0.041682,P,ugm-3,0.262495,P,ugm-3,0.03179,P,ugm-3,0.182613,P,ugm-3,0.393483,P,ugm-3,0.132264,P,ugm-3,8.751725,P,ugm-3,0.158694,P,ugm-3,1.150113,P,ugm-3,0.459745,P,ugm-3,1.428671,P,ugm-3,0.110186,P,ugm-3,0.723206,P,ugm-3,0.029785,P,ugm-3,0.45938,P,ugm-3,1.955676,P,ugm-3,0.099145,P,ugm-3,0.171085,P,ugm-3,0.034795,P,ugm-3,0.419946,P,ugm-3,0.249611,P,ugm-3,4.629663,P,ugm-3,0.738533,P,ugm-3,0.402011,P,ugm-3,0.019997,P,ugm-3,0.899985,P,ugm-3,0.3,P,ugm-3,0.3,P,ugm-3,0.3,P,ugm-3,0.3,P,ugm-3,,,,0.3,P,ugm-3,0.3,P,ugm-3
10/01/2023,05:00,0.197914,P,mgm-3,,,,10.10313,P,ugm-3,28.49625,P,ugm-3,43.9875,P,ugm-3,37.51916,P,ugm-3,,,,1.06436,P,ugm-3,0.024946,P,ugm-3,0.206837,P,ugm-3,0.020416,P,ugm-3,0.03419,P,ugm-3,0.261696,P,ugm-3,0.030614,P,ugm-3,0.180089,P,ugm-3,0.371132,P,ugm-3,0.134557,P,ugm-3,9.7793,P,ugm-3,0.135839,P,ugm-3,1.091158,P,ugm-3,0.484894,P,ugm-3,1.543394,P,ugm-3,0.104678,P,ugm-3,0.748483,P,ugm-3,0.036296,P,ugm-3,0.51421,P,ugm-3,2.030541,P,ugm-3,0.176307,P,ugm-3,0.149707,P,ugm-3,0.067689,P,ugm-3,0.434456,P,ugm-3,0.216283,P,ugm-3,4.846148,P,ugm-3,0.675256,P,ugm-3,0.399906,P,ugm-3,0.025873,P,ugm-3,0.790828,P,ugm-3,0.3,P,ugm-3,0.4,P,ugm-3,0.3,P,ugm-3,0.3,P,ugm-3,,,,0.4,P,ugm-3,0.3,P,ugm-3
10/01/2023,06:00,0.279408,P,mgm-3,,,,15.21706,P,ugm-3,45.5175,P,ugm-3,68.85,P,ugm-3,22.35184,P,ugm-3,,,,1.33045,P,ugm-3,0.024946,P,ugm-3,0.394371,P,ugm-3,0.066955,P,ugm-3,0.04276,P,ugm-3,0.231093,P,ugm-3,0.038577,P,ugm-3,0.380269,P,ugm-3,0.560595,P,ugm-3,0.13059,P,ugm-3,10.945777,P,ugm-3,0.316402,P,ugm-3,1.08906,P,ugm-3,0.55281,P,ugm-3,1.683584,P,ugm-3,0.124557,P,ugm-3,1.201501,P,ugm-3,0.041942,P,ugm-3,1.014723,P,ugm-3,2.291277,P,ugm-3,0.201503,P,ugm-3,0.297601,P,ugm-3,0.100692,P,ugm-3,0.588432,P,ugm-3,0.37942,P,ugm-3,5.083103,P,ugm-3,0.612015,P,ugm-3,0.35491,P,ugm-3,0.048965,P,ugm-3,1.463005,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.5,P,ugm-3,0.5,P,ugm-3
10/01/2023,07:00,0.279408,P,mgm-3,,,,24.19762,P,ugm-3,44.37,P,ugm-3,81.4725,P,ugm-3,24.14797,P,ugm-3,,,,1.86263,P,ugm-3,0.024946,P,ugm-3,0.260247,P,ugm-3,0.091851,P,ugm-3,0.048442,P,ugm-3,0.2508,P,ugm-3,0.014552,P,ugm-3,0.337783,P,ugm-3,0.618738,P,ugm-3,0.186443,P,ugm-3,10.73326,P,ugm-3,0.183291,P,ugm-3,1.340499,P,ugm-3,0.724989,P,ugm-3,2.106891,P,ugm-3,0.241052,P,ugm-3,1.190473,P,ugm-3,0.057446,P,ugm-3,0.821529,P,ugm-3,2.942264,P,ugm-3,0.235949,P,ugm-3,0.387749,P,ugm-3,0.12251,P,ugm-3,0.720562,P,ugm-3,0.301364,P,ugm-3,5.635829,P,ugm-3,0.746628,P,ugm-3,0.439229,P,ugm-3,0.030251,P,ugm-3,1.063841,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.6,P,ugm-3,0.6,P,ugm-3
